Duration,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,BirthMonth,IIT_1,IIT_2,IIT_3,IIT_4,IIT_5,IIT_6,IIT_7,IIT_8,IIT_9,IIT_10,Q35,Major
231,C,D,A,C,C,C,A,C,C,C,B,D,B,B,C,2,2,1,1,3,2,1,2,2,5,2,2,4,11,2,4,2,2,2,4,4,4,4,4,3,Not Psychology Major or Minor
562,B,A,B,B,C,A,D,A,C,D,A,A,A,A,A,1,1,2,3,2,1,2,3,1,5,2,4,2,12,2,1,1,4,2,5,2,3,3,3,1,Psychology Major
284,C,A,B,B,B,A,A,C,D,B,C,A,A,A,C,1,1,2,5,5,1,1,4,1,5,1,2,4,4,2,1,1,2,4,5,1,3,2,4,1,Psychology Major
213,C,A,B,C,B,B,B,C,B,B,C,A,D,D,D,1,1,4,4,2,1,2,5,1,5,2,5,2,4,3,4,3,4,4,5,2,3,3,3,3,Not Psychology Major or Minor
879,C,D,B,A,D,C,A,B,C,C,A,A,A,A,C,1,2,3,4,3,1,2,5,1,5,2,3,1,8,2,4,2,2,2,4,3,1,2,1,3,Not Psychology Major or Minor
240,A,A,B,B,B,D,A,C,B,C,D,A,A,C,C,2,1,3,3,2,1,1,3,1,5,1,3,2,4,2,2,3,2,2,3,2,2,2,2,3,Not Psychology Major or Minor
382,C,D,B,A,B,A,A,C,B,C,C,A,A,B,C,2,1,3,3,4,2,3,5,1,5,4,4,5,10,3,4,4,2,1,3,1,2,3,3,3,Not Psychology Major or Minor
389,A,D,A,A,B,A,A,C,A,C,A,B,A,B,C,2,1,2,4,3,1,1,4,1,5,1,3,3,11,1,2,2,1,1,2,1,1,1,1,3,Not Psychology Major or Minor
165,C,D,B,C,C,A,A,C,D,C,A,A,B,B,C,1,1,3,3,2,1,1,3,1,5,2,5,2,11,2,1,2,1,1,1,1,1,1,1,3,Not Psychology Major or Minor
193,A,D,B,B,A,A,A,A,C,C,B,B,B,C,C,1,1,4,3,2,1,2,4,2,4,2,3,2,8,3,3,2,2,2,3,2,2,2,2,2,Psychology Minor
588,B,D,B,C,A,C,A,D,B,C,A,D,A,B,C,1,1,3,4,2,1,3,4,1,5,2,5,2,12,4,3,1,2,1,3,1,3,3,3,3,Not Psychology Major or Minor
1413,C,D,D,A,C,A,A,C,D,B,D,B,A,A,C,2,3,3,3,3,2,3,3,1,5,2,3,3,2,2,2,2,2,2,2,2,2,2,2,3,Not Psychology Major or Minor
376,B,D,B,A,C,C,A,C,A,C,A,B,D,B,C,1,1,3,5,3,1,2,5,1,5,1,4,2,4,2,3,4,3,4,3,2,3,3,3,3,Not Psychology Major or Minor
451,C,C,B,C,C,C,A,D,C,C,A,C,A,B,C,2,2,4,4,2,1,3,4,1,5,3,4,2,4,4,3,2,2,2,5,2,3,4,2,2,Psychology Minor
457,C,D,A,A,C,D,A,A,C,C,A,A,B,B,B,1,1,2,3,1,1,1,4,1,5,2,4,3,5,2,4,2,1,1,4,1,1,1,1,3,Not Psychology Major or Minor
22050,A,D,B,B,B,A,B,C,B,C,C,C,D,B,C,2,2,3,4,3,2,2,3,1,5,2,3,3,4,2,5,2,2,1,2,2,3,3,3,1,Psychology Major
172,C,D,B,A,B,A,A,C,A,C,A,A,A,D,C,1,1,3,5,3,1,1,4,1,5,3,3,2,10,2,3,2,2,1,4,3,3,3,2,,FALSE
156,A,A,B,A,B,A,A,D,C,C,A,A,A,B,C,2,4,4,2,2,1,2,2,1,5,1,5,1,11,3,4,2,2,2,4,2,2,3,2,1,Psychology Major
361,D,D,B,A,A,A,A,C,C,C,C,C,D,C,A,2,1,4,1,2,1,3,1,1,5,3,5,3,10,3,2,2,4,2,5,2,2,1,2,3,Not Psychology Major or Minor
214,A,A,B,B,A,A,A,D,A,B,C,A,C,A,C,2,2,1,2,3,2,2,1,1,5,3,2,4,7,4,3,5,4,3,3,4,3,4,3,3,Not Psychology Major or Minor
296,A,FALSE,C,C,C,C,A,C,C,A,D,C,B,C,D,3,1,3,4,3,1,1,3,1,5,3,3,4,3,2,3,2,1,3,3,3,2,4,3,3,Not Psychology Major or Minor
144,C,D,D,B,C,D,A,C,D,C,C,D,A,B,C,1,1,3,3,4,2,1,3,2,5,2,3,3,8,1,2,1,1,1,3,2,1,1,1,3,Not Psychology Major or Minor
158,A,D,A,B,A,A,A,D,B,C,B,D,B,B,B,1,1,1,5,3,1,2,5,1,5,4,3,1,2,3,3,3,2,4,1,3,3,2,3,1,Psychology Major
196,A,A,B,A,D,A,A,B,B,D,C,A,A,B,C,1,1,3,3,5,1,2,3,2,5,2,1,2,8,3,2,2,3,2,2,2,2,1,1,3,Not Psychology Major or Minor
193,C,D,D,A,C,C,A,D,C,C,B,B,D,B,C,2,4,3,4,3,1,4,4,2,5,2,4,2,4,4,3,2,3,4,4,2,3,4,4,1,Psychology Major
149,B,D,B,A,B,C,A,D,B,C,B,A,B,B,C,2,2,4,3,3,1,1,3,1,5,1,4,3,12,2,4,2,2,1,3,2,4,4,3,3,Not Psychology Major or Minor
196,C,D,B,A,C,A,A,C,B,C,C,B,A,C,C,2,4,1,2,4,3,2,4,1,5,3,2,4,10,2,3,2,2,1,3,2,3,3,3,3,Not Psychology Major or Minor
120,B,D,B,A,A,C,A,A,B,C,C,B,D,B,C,1,1,3,3,2,1,1,2,1,5,2,3,3,7,1,2,2,2,2,2,2,2,2,2,3,Not Psychology Major or Minor
329,B,A,D,C,B,A,A,C,D,C,B,C,A,C,B,2,1,3,3,3,1,2,4,2,5,3,4,2,11,1,5,2,2,2,4,2,3,4,4,3,Not Psychology Major or Minor
135,A,A,C,C,B,A,A,C,A,C,C,A,D,C,C,1,2,3,3,2,1,1,2,1,5,1,4,2,12,2,2,2,2,1,4,1,2,2,2,1,Psychology Major
115,C,D,B,B,C,D,A,C,C,C,A,A,B,A,D,2,1,3,3,2,1,1,3,1,5,2,4,2,11,1,1,2,1,1,2,1,1,1,1,3,Not Psychology Major or Minor
186,D,D,B,C,A,C,A,C,D,A,D,A,A,C,B,1,2,4,4,3,1,1,4,1,5,1,3,2,5,2,3,2,2,2,3,2,2,1,3,2,Psychology Minor
378,B,D,B,B,C,A,A,A,A,C,D,B,A,C,C,1,2,3,4,3,1,2,4,1,5,4,5,2,12,2,2,2,2,2,4,2,2,4,2,2,Psychology Minor
182,A,A,B,A,B,C,A,C,A,C,C,D,A,C,C,2,1,3,3,4,1,3,3,1,5,2,3,3,9,4,5,4,3,3,5,2,3,4,3,2,Psychology Minor
592,D,D,B,B,B,A,A,C,C,C,A,C,A,C,C,1,2,3,4,3,1,1,4,1,5,2,4,2,9,4,2,4,3,1,3,2,2,1,1,2,Psychology Minor
313,C,D,B,B,B,D,A,D,C,C,A,A,A,C,B,1,2,3,4,3,1,2,3,1,5,4,3,3,10,4,4,2,2,3,2,2,3,2,4,2,Psychology Minor
406,C,D,B,A,D,C,A,C,C,C,D,B,A,C,C,3,1,2,2,2,1,2,3,1,5,3,5,2,6,4,3,3,2,2,4,2,4,3,2,2,Psychology Minor
800,C,A,B,B,B,D,A,A,C,C,A,A,A,A,C,1,1,3,3,2,1,2,3,1,5,2,4,2,1,2,2,5,4,2,4,1,1,4,1,2,Psychology Minor
588,C,D,B,A,C,C,A,B,D,C,C,C,D,B,A,2,3,3,2,4,1,4,2,4,5,4,3,4,6,2,2,4,2,4,5,2,3,5,4,2,Psychology Minor
181,C,D,B,A,B,C,A,B,C,C,A,C,B,B,B,1,1,3,4,3,1,2,4,1,5,2,4,2,2,4,4,4,2,2,5,2,2,2,3,3,Not Psychology Major or Minor
407,C,A,A,A,B,A,A,A,C,C,A,D,D,D,D,1,2,4,3,2,1,4,3,2,4,3,5,2,8,2,3,2,2,2,2,3,3,2,3,2,Psychology Minor
1030,C,D,B,C,C,A,A,C,C,C,D,A,B,C,B,1,2,3,3,3,1,1,3,1,5,2,2,3,8,2,3,3,2,1,5,2,3,3,2,3,Not Psychology Major or Minor
637,C,D,B,A,C,C,A,C,D,C,A,B,B,B,C,1,2,3,4,4,2,1,3,1,5,1,3,3,10,2,5,1,3,3,3,2,4,3,3,1,Psychology Major
244,C,D,D,D,A,D,A,A,C,C,C,C,A,D,C,2,1,3,2,2,1,2,4,1,5,1,4,2,1,4,3,4,1,2,3,2,3,2,2,3,Not Psychology Major or Minor
204,A,B,B,A,B,C,A,A,C,C,A,A,A,D,D,1,1,2,3,4,1,1,4,1,5,2,2,4,5,3,3,,1,1,3,2,1,3,1,3,Not Psychology Major or Minor
267,C,A,B,B,B,C,A,A,C,C,C,C,B,C,C,1,1,2,3,2,1,1,3,1,5,2,5,2,4,2,3,1,1,1,3,2,3,2,2,3,Not Psychology Major or Minor
555,B,D,B,A,C,A,A,C,D,D,D,B,B,A,C,1,3,3,3,4,2,1,3,1,5,2,3,2,9,2,3,2,2,1,3,2,3,4,1,2,Psychology Minor
506,C,D,C,A,C,C,A,C,D,C,A,B,A,B,C,2,1,2,4,3,1,2,4,2,4,2,2,3,10,2,5,3,3,3,3,2,3,5,3,2,Psychology Minor
288,A,A,B,A,B,FALSE,A,A,C,C,D,A,A,C,B,1,2,3,3,4,1,1,3,2,5,2,4,4,7,5,4,2,2,4,5,2,2,2,3,2,Psychology Minor
466,C,D,D,A,C,B,A,C,D,D,B,C,A,B,B,2,1,3,4,2,1,2,3,1,5,3,4,2,9,3,2,2,2,1,3,2,3,4,4,3,Not Psychology Major or Minor
178,D,D,B,A,B,A,A,C,D,C,C,C,D,B,B,1,1,2,4,3,1,1,4,1,5,2,2,2,9,4,2,2,2,2,4,1,2,1,1,1,Psychology Major
160,C,D,B,C,D,C,A,A,B,C,C,A,A,C,C,2,3,5,4,3,1,2,5,1,5,2,4,2,5,2,4,2,2,3,4,3,4,2,4,1,Psychology Major
702,C,D,B,A,C,A,A,A,C,C,B,C,A,D,C,2,4,4,2,3,2,4,3,1,5,3,3,4,7,3,2,3,3,4,4,3,3,4,2,3,Not Psychology Major or Minor
1409,C,D,B,A,B,A,A,C,B,C,B,C,A,B,C,1,1,3,3,3,1,1,3,1,5,1,4,2,2,2,2,2,2,2,3,2,3,2,2,3,Not Psychology Major or Minor
768,C,D,B,A,A,C,A,C,C,C,C,B,B,B,C,1,2,4,2,3,2,1,1,1,5,2,4,2,1,2,4,2,2,2,2,2,3,2,2,3,Not Psychology Major or Minor
193,C,D,B,A,C,B,A,A,C,C,A,A,D,A,A,1,1,1,3,5,1,2,3,1,5,4,2,3,5,5,4,4,3,2,5,2,2,5,5,2,Psychology Minor
126,C,D,B,C,D,C,A,A,B,C,B,A,A,B,C,2,4,4,4,2,1,2,4,2,5,3,4,2,5,5,3,3,2,3,4,2,4,1,3,1,Psychology Major
286,B,D,B,C,B,B,A,B,C,C,A,B,B,A,B,2,2,4,4,3,1,2,3,1,5,2,4,2,5,2,5,3,2,4,2,3,3,4,2,2,Psychology Minor
168,B,A,C,C,B,A,A,C,C,C,C,A,B,A,C,2,4,2,3,2,1,2,3,1,5,2,5,4,8,2,2,2,2,2,3,2,2,4,2,2,Psychology Minor