"","Duration","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","A11","A12","A13","A14","A15","B1","B2","B3","B4","B5","B6","B7","B8","B9","B10","B11","B12","B13","BirthMonth","IIT_1","IIT_2","IIT_3","IIT_4","IIT_5","IIT_6","IIT_7","IIT_8","IIT_9","IIT_10","Q35","Major","MovieTrivia","StatsEfficacy"
"1",231,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,2,2,5,5,3,2,1,4,2,1,2,4,4,11,2,4,2,2,2,4,4,4,4,4,3,"Not Psychology Major or Minor",9,2.84615384615385
"2",562,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,4,3,2,1,2,3,1,1,2,2,2,12,2,1,1,4,2,5,2,3,3,3,1,"Psychology Major",4,1.92307692307692
"3",284,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,4,1,5,1,1,2,1,1,1,4,4,4,2,1,1,2,4,5,1,3,2,4,1,"Psychology Major",7,2.07692307692308
"4",213,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,2,2,1,2,1,1,1,2,1,2,4,3,4,3,4,4,5,2,3,3,3,3,"Not Psychology Major or Minor",3,1.46153846153846
"5",879,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,2,3,2,3,1,2,1,1,1,2,3,1,8,2,4,2,2,2,4,3,1,2,1,3,"Not Psychology Major or Minor",10,1.76923076923077
"6",240,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,2,1,3,3,2,1,1,3,1,1,1,3,2,4,2,2,3,2,2,3,2,2,2,2,3,"Not Psychology Major or Minor",6,1.84615384615385
"7",382,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,2,1,3,3,4,2,3,1,1,1,4,2,5,10,3,4,4,2,1,3,1,2,3,3,3,"Not Psychology Major or Minor",10,2.46153846153846
"8",389,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,2,1,4,2,3,1,1,2,1,1,1,3,3,11,1,2,2,1,1,2,1,1,1,1,3,"Not Psychology Major or Minor",10,1.92307692307692
"9",165,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,3,3,2,1,1,3,1,1,2,1,2,11,2,1,2,1,1,1,1,1,1,1,3,"Not Psychology Major or Minor",11,1.69230769230769
"10",193,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,2,3,2,1,2,2,2,2,2,3,2,8,3,3,2,2,2,3,2,2,2,2,2,"Psychology Minor",6,1.92307692307692
"11",588,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,3,2,2,1,3,2,1,1,2,1,2,12,4,3,1,2,1,3,1,3,3,3,3,"Not Psychology Major or Minor",9,1.69230769230769
"12",1413,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,2,3,3,3,3,2,3,3,1,1,2,3,3,2,2,2,2,2,2,2,2,2,2,2,3,"Not Psychology Major or Minor",10,2.46153846153846
"13",376,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,3,1,3,1,2,1,1,1,1,2,2,4,2,3,4,3,4,3,2,3,3,3,3,"Not Psychology Major or Minor",12,1.53846153846154
"14",451,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,2,2,2,2,2,1,3,2,1,1,3,2,2,4,4,3,2,2,2,5,2,3,4,2,2,"Psychology Minor",10,1.92307692307692
"15",457,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,4,3,1,1,1,2,1,1,2,2,3,5,2,4,2,1,1,4,1,1,1,1,3,"Not Psychology Major or Minor",8,1.76923076923077
"16",22050,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,2,2,3,2,3,2,2,3,1,1,2,3,3,4,2,5,2,2,1,2,2,3,3,3,1,"Psychology Major",6,2.23076923076923
"17",172,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,3,1,3,1,1,2,1,1,3,3,2,10,2,3,2,2,1,4,3,3,3,2,NA,"FALSE",10,1.76923076923077
"18",156,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,2,4,2,4,2,1,2,4,1,1,1,1,1,11,3,4,2,2,2,4,2,2,3,2,1,"Psychology Major",8,2
"19",361,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,2,1,2,5,2,1,3,5,1,1,3,1,3,10,3,2,2,4,2,5,2,2,1,2,3,"Not Psychology Major or Minor",6,2.30769230769231
"20",214,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,2,5,4,3,2,2,5,1,1,3,4,4,7,4,3,5,4,3,3,4,3,4,3,3,"Not Psychology Major or Minor",3,2.92307692307692
"21",296,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,3,1,3,2,3,1,1,3,1,1,3,3,4,3,2,3,2,1,3,3,3,2,4,3,3,"Not Psychology Major or Minor",4,2.23076923076923
"22",144,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,3,3,4,2,1,3,2,1,2,3,3,8,1,2,1,1,1,3,2,1,1,1,3,"Not Psychology Major or Minor",10,2.23076923076923
"23",158,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,5,1,3,1,2,1,1,1,4,3,1,2,3,3,3,2,4,1,3,3,2,3,1,"Psychology Major",4,1.92307692307692
"24",196,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,3,3,5,1,2,3,2,1,2,5,2,8,3,2,2,3,2,2,2,2,1,1,3,"Not Psychology Major or Minor",6,2.38461538461538
"25",193,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,2,4,3,2,3,1,4,2,2,1,2,2,2,4,4,3,2,3,4,4,2,3,4,4,1,"Psychology Major",10,2.30769230769231
"26",149,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,2,2,2,3,3,1,1,3,1,1,1,2,3,12,2,4,2,2,1,3,2,4,4,3,3,"Not Psychology Major or Minor",8,1.92307692307692
"27",196,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,2,4,5,4,4,3,2,2,1,1,3,4,4,10,2,3,2,2,1,3,2,3,3,3,3,"Not Psychology Major or Minor",11,3
"28",120,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,3,3,2,1,1,4,1,1,2,3,3,7,1,2,2,2,2,2,2,2,2,2,3,"Not Psychology Major or Minor",9,2
"29",329,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,2,1,3,3,3,1,2,2,2,1,3,2,2,11,1,5,2,2,2,4,2,3,4,4,3,"Not Psychology Major or Minor",5,2.07692307692308
"30",135,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,2,3,3,2,1,1,4,1,1,1,2,2,12,2,2,2,2,1,4,1,2,2,2,1,"Psychology Major",4,1.84615384615385
"31",115,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,2,1,3,3,2,1,1,3,1,1,2,2,2,11,1,1,2,1,1,2,1,1,1,1,3,"Not Psychology Major or Minor",8,1.84615384615385
"32",186,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,2,2,2,3,1,1,2,1,1,1,3,2,5,2,3,2,2,2,3,2,2,1,3,2,"Psychology Minor",7,1.69230769230769
"33",378,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,2,3,2,3,1,2,2,1,1,4,1,2,12,2,2,2,2,2,4,2,2,4,2,2,"Psychology Minor",8,1.92307692307692
"34",182,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,2,1,3,3,4,1,3,3,1,1,2,3,3,9,4,5,4,3,3,5,2,3,4,3,2,"Psychology Minor",8,2.30769230769231
"35",592,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,2,3,2,3,1,1,2,1,1,2,2,2,9,4,2,4,3,1,3,2,2,1,1,2,"Psychology Minor",8,1.76923076923077
"36",313,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,2,3,2,3,1,2,3,1,1,4,3,3,10,4,4,2,2,3,2,2,3,2,4,2,"Psychology Minor",7,2.23076923076923
"37",406,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,3,1,4,4,2,1,2,3,1,1,3,1,2,6,4,3,3,2,2,4,2,4,3,2,2,"Psychology Minor",11,2.15384615384615
"38",800,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,3,3,2,1,2,3,1,1,2,2,2,1,2,2,5,4,2,4,1,1,4,1,2,"Psychology Minor",7,1.84615384615385
"39",588,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,2,3,3,4,4,1,4,4,4,1,4,3,4,6,2,2,4,2,4,5,2,3,5,4,2,"Psychology Minor",10,3.15384615384615
"40",181,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,3,2,3,1,2,2,1,1,2,2,2,2,4,4,4,2,2,5,2,2,2,3,3,"Not Psychology Major or Minor",9,1.76923076923077
"41",407,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,2,2,3,2,1,4,3,2,2,3,1,2,8,2,3,2,2,2,2,3,3,2,3,2,"Psychology Minor",5,2.15384615384615
"42",1030,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,2,3,3,3,1,1,3,1,1,2,4,3,8,2,3,3,2,1,5,2,3,3,2,3,"Not Psychology Major or Minor",7,2.15384615384615
"43",637,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,3,2,4,2,1,3,1,1,1,3,3,10,2,5,1,3,3,3,2,4,3,3,1,"Psychology Major",14,2.07692307692308
"44",244,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,2,1,3,4,2,1,2,2,1,1,1,2,2,1,4,3,4,1,2,3,2,3,2,2,3,"Not Psychology Major or Minor",6,1.84615384615385
"45",204,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,4,3,4,1,1,2,1,1,2,4,4,5,3,3,NA,1,1,3,2,1,3,1,3,"Not Psychology Major or Minor",7,2.23076923076923
"46",267,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,4,3,2,1,1,3,1,1,2,1,2,4,2,3,1,1,1,3,2,3,2,2,3,"Not Psychology Major or Minor",6,1.76923076923077
"47",555,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,3,3,3,4,2,1,3,1,1,2,3,2,9,2,3,2,2,1,3,2,3,4,1,2,"Psychology Minor",9,2.23076923076923
"48",506,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,2,3,1,2,2,2,2,2,4,3,10,2,5,3,3,3,3,2,3,5,3,2,"Psychology Minor",14,2.30769230769231
"49",288,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,2,3,3,4,1,1,3,2,1,2,2,4,7,5,4,2,2,4,5,2,2,2,3,2,"Psychology Minor",5,2.23076923076923
"50",466,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,2,1,3,2,2,1,2,3,1,1,3,2,2,9,3,2,2,2,1,3,2,3,4,4,3,"Not Psychology Major or Minor",9,1.92307692307692
"51",178,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,4,2,3,1,1,2,1,1,2,4,2,9,4,2,2,2,2,4,1,2,1,1,1,"Psychology Major",8,1.92307692307692
"52",160,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,2,3,1,2,3,1,2,1,1,1,2,2,2,5,2,4,2,2,3,4,3,4,2,4,1,"Psychology Major",8,1.76923076923077
"53",702,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,2,4,2,4,3,2,4,3,1,1,3,3,4,7,3,2,3,3,4,4,3,3,4,2,3,"Not Psychology Major or Minor",9,2.76923076923077
"54",1409,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,3,3,3,1,1,3,1,1,1,2,2,2,2,2,2,2,2,3,2,3,2,2,3,"Not Psychology Major or Minor",10,1.76923076923077
"55",768,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,2,2,4,3,2,1,5,1,1,2,2,2,1,2,4,2,2,2,2,2,3,2,2,3,"Not Psychology Major or Minor",11,2.15384615384615
"56",193,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,5,3,5,1,2,3,1,1,4,4,3,5,5,4,4,3,2,5,2,2,5,5,2,"Psychology Minor",8,2.61538461538462
"57",126,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,2,4,2,2,2,1,2,2,2,1,3,2,2,5,5,3,3,2,3,4,2,4,1,3,1,"Psychology Major",9,2.07692307692308
"58",286,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,2,2,2,2,3,1,2,3,1,1,2,2,2,5,2,5,3,2,4,2,3,3,4,2,2,"Psychology Minor",6,1.92307692307692
"59",168,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2,4,4,3,2,1,2,3,1,1,2,1,4,8,2,2,2,2,2,3,2,2,4,2,2,"Psychology Minor",4,2.30769230769231
